[Ramulator::ReadWriteTrace] [info] Loading trace file ../traces/l2miss_multibank.trace ...
[Ramulator::ReadWriteTrace] [info] Loaded 20000 lines.
[compare] ready1=0 ready2=0 cmd1=4 cmd2=4
[compare] ready1=0 ready2=0 cmd1=4 cmd2=4
[compare] ready1=0 ready2=0 cmd1=4 cmd2=4
[compare] ready1=0 ready2=0 cmd1=4 cmd2=4
[compare] ready1=0 ready2=0 cmd1=4 cmd2=4
[compare] ready1=0 ready2=0 cmd1=4 cmd2=4
[compare] ready1=0 ready2=0 cmd1=4 cmd2=4
[compare] ready1=0 ready2=0 cmd1=4 cmd2=4
[compare] ready1=0 ready2=0 cmd1=4 cmd2=4
[compare] ready1=0 ready2=0 cmd1=4 cmd2=4
[compare] ready1=0 ready2=0 cmd1=4 cmd2=4
[compare] ready1=0 ready2=0 cmd1=4 cmd2=4
[compare] ready1=0 ready2=0 cmd1=4 cmd2=4
[compare] ready1=1 ready2=1 cmd1=4 cmd2=4
[compare] ready1=1 ready2=1 cmd1=4 cmd2=4
[compare] ready1=1 ready2=1 cmd1=4 cmd2=4
Frontend:
  impl: ReadWriteTrace

MemorySystem:
  impl: GenericDRAM
  total_num_other_requests: 0
  total_num_write_requests: 966
  total_num_read_requests: 14013
  memory_system_cycles: 7500
  DRAM:
    impl: DDR4
  AddrMapper:
    impl: RoBaRaCoCh


  Controller:
    impl: Generic
    id: Channel 0
    avg_read_latency_0: 1073.36316
    read_queue_len_avg_0: 3252.59888
    write_queue_len_0: 246073
    queue_len_0: 24640565
    num_other_reqs_0: 0
    num_write_reqs_0: 5987
    read_latency_0: 15041038
    priority_queue_len_avg_0: 0
    row_hits_0: 934
    priority_queue_len_0: 0
    row_misses_0: 1
    row_conflicts_0: 0
    read_row_misses_0: 1
    queue_len_avg_0: 3285.40845
    read_row_conflicts_core_0: 0
    read_row_hits_0: 0
    write_queue_len_avg_0: 32.8097343
    read_row_conflicts_0: 0
    write_row_misses_0: 0
    write_row_conflicts_0: 0
    read_queue_len_0: 24394492
    write_row_hits_0: 934
    read_row_hits_core_0: 0
    read_row_misses_core_0: 0
    num_read_reqs_0: 14013
    Scheduler:
      impl: FRFCFS
    RefreshManager:
      impl: AllBank
    RowPolicy:
      impl: OpenRowPolicy
    ControllerPlugin:
      impl: TraceRecorder



